job;salary;id;city;year;age
IT-специалист;184620;9704772;Душанбе;2018;57
Учитель;131024;3501300;Любляна;2019;28
Бухгалтер;84887;7639672;Вильявисиоса;2015;55
Оператор call-центра;68420;7705484;Лас-Росас;2021;62
Врач;74873;5402035;Таллин;2015;64
Учитель;87556;7771595;Осера;2012;64
Водитель;112500;5573225;Скопье;2000;21
Архитектор;149687;4974163;Касерес;2005;42
Повар;86353;5114708;Валенсия;2018;54
Программист;166141;5309053;Таллин;2017;27
Психолог;194021;1663566;Белград;2008;51
Бухгалтер;172119;3988089;Овьедо;2014;19
Повар;86513;9417074;Лас-Росас;2017;20
Водитель;192175;8005901;Подгорица;2011;27
Повар;131203;2849305;Душанбе;2017;26
Водитель;86328;3346415;Навалькарнеро;2009;38
Бухгалтер;151015;8218137;Сеговия;2021;37
Менеджер;152422;9509697;Луго;2006;18
Медсестра;184373;5676698;Касерес;2000;38
Архитектор;109365;6385575;Трухильо;2022;60
Учитель;185941;6766299;Варшава;2007;61
IT-специалист;157706;9259042;Баку;2001;36
Архитектор;38690;6973194;Сеговия;2017;58
Учитель;196434;6205299;Севилья;2002;32
Бухгалтер;40751;2438457;Махадаонда;2002;30
Инженер;44627;1482438;Бишкек;2012;62
Архитектор;62225;7815301;Кишинев;2018;56
Продавец;164189;2531583;Сан-Себастьян;2015;37
Программист;193464;9396054;Сантьяго-де-Компостела;2010;24
Строитель;155991;3139000;Эльче;2000;22
Архитектор;199017;6249816;Мартоса;2019;51
Повар;84989;5836365;Сьюдад-Реаль;2021;29
Бухгалтер;161427;7665547;Артейхо;2022;59
Архитектор;42658;8570265;Мадрид;2011;60
Бухгалтер;147608;4037988;Монсон;2015;46
Медсестра;148967;9379850;Луарка;2018;59
Учитель;43281;7011490;Авилес;2019;44
Психолог;87088;2998865;Тирана;2021;62
Инженер;121281;4157375;Луго;2019;23
Учитель;30067;6608418;Загреб;2005;32
Учитель;84235;9009717;Вальядолид;2021;53
Косметолог;75648;2148695;Душанбе;2015;65
Архитектор;161728;5506874;Будапешт;2014;51
Менеджер;87330;1145574;Куэнка;2013;26
Строитель;151211;9927542;Москва;2015;40
IT-специалист;150396;9552742;Варшава;2004;18
Повар;27800;4648690;Белград;2020;37
Врач;169976;4924457;Касерес;2002;20
Строитель;158095;5842536;Монсон;2002;43
Оператор call-центра;79931;7551791;Гранада;2009;26
Косметолог;65859;3838861;Ташкент;2015;27
Врач;114062;8845870;Рига;2007;24
Строитель;27685;3644459;Тарраса;2016;34
Водитель;35785;8711032;Луго;2004;37
Психолог;64576;1111756;Фигерас;2009;49
Строитель;93206;8521017;Алькала-де-Энарес;2005;32
Программист;29910;4176911;Касерес;2003;62
IT-специалист;109847;2184161;Рига;2011;47
Косметолог;180166;6043933;Монсон;2019;25
Психолог;94695;8214694;Сеговия;2022;65
Косметолог;84312;5206173;Бланес;2016;45
Медсестра;84887;8093534;Скопье;2003;34
Бухгалтер;183400;4083517;Картахена;2007;41
IT-специалист;89993;6003528;Подгорица;2019;63
Программист;192359;4666959;Бильбао;2020;48
IT-специалист;188855;5403368;Трухильо;2003;36
Медсестра;75299;6126337;Алькала-де-Энарес;2002;37
Повар;192720;8581204;Кадакес;2013;56
Врач;102009;6472058;Осера;2014;43
Архитектор;144503;3866653;Санкт-Петербург;2015;26
Учитель;199470;3669392;Сантьяго-де-Компостела;1999;49
Строитель;162995;1655253;Астана;2015;42
Психолог;142105;3453650;Скопье;2019;38
Косметолог;82904;5015960;Тудела;2011;22
Менеджер;197324;4074852;Загреб;2012;64
Инженер;59960;4885386;Вроцлав;2022;27
Продавец;83690;9898853;Санкт-Петербург;2019;20
Косметолог;161646;2182387;Алькала-де-Энарес;1999;46
Медсестра;140881;3385148;Навалькарнеро;2013;49
Косметолог;167380;2719919;Баку;2014;59
Психолог;106099;1599864;Астана;1999;35
Бухгалтер;87752;4477076;Бланес;2009;42
Учитель;36557;3833092;Навалькарнеро;2011;45
Архитектор;54930;2081755;Мартоса;2014;37
Инженер;134750;9248894;Ереван;2012;34
Строитель;108072;4825044;Эль-Пуэрто-де-Санта-Мария;2022;46
Программист;143258;2192166;Эльче;2018;21
Водитель;122416;7438558;Мартоса;2009;30
Продавец;199723;2653687;Куэнка;2011;28
Оператор call-центра;86828;9036832;Прага;2006;50
Медсестра;174400;3539398;Сан-Себастьян;2016;19
Программист;111233;2164400;Барселона;2002;52
Учитель;33826;6418713;Афины;2005;27
Водитель;156767;1468760;Самора;2016;52
IT-специалист;43155;2335486;Хельсинки;2013;20
Оператор call-центра;168346;2651577;Санкт-Петербург;2016;49
Архитектор;23132;8760231;Кадакес;2017;21
Архитектор;60456;9592302;Ташкент;2008;46
Оператор call-центра;172627;2205733;Ереван;2007;33
Строитель;46549;7172664;Овьедо;2016;62
Психолог;40453;1019339;Самора;2005;53
Косметолог;125450;4696137;Виго;2008;56
Оператор call-центра;158611;7928863;Льейда;2002;47
IT-специалист;189935;1338083;Сеговия;2016;59
Психолог;122047;3941044;Сеговия;2013;54
Программист;110923;3774990;Вроцлав;2004;32
Косметолог;77394;8473149;Хельсинки;2016;57
Учитель;165444;2694204;Махадаонда;2014;19
Строитель;172402;9086325;Аликанте;2005;49
Врач;161693;9822642;Артейхо;2011;58
Продавец;52818;2451039;Баку;2012;28
Архитектор;56914;2519552;Будапешт;1999;24
Оператор call-центра;79488;4767153;Тарраса;2020;50
Оператор call-центра;51153;5543186;Барселона;2016;35
Менеджер;159020;2876453;Алма-Ата;2020;40
Программист;122973;9352583;Астана;2012;58
Водитель;103332;8333514;Овьедо;2021;41
Косметолог;101503;1113693;Скопье;2021;34
Оператор call-центра;49550;8166167;Хельсинки;2003;61
Архитектор;26052;4883846;Баку;2008;41
Психолог;158884;7108261;Лас-Росас;2020;28
Продавец;34670;1223034;Рига;2020;63
Водитель;90924;1467563;Ла-Корунья;2010;34
IT-специалист;86610;1193579;Вильнюс;2009;25
IT-специалист;40294;6773674;Сараево;2015;28
Медсестра;39393;6802482;Сантьяго-де-Компостела;2013;48
Бухгалтер;162851;3940568;Картахена;2018;48
Бухгалтер;160042;1106328;Санхенхо;2006;53
Косметолог;120165;3035669;Тудела;2018;21
Психолог;150020;2103833;Аликанте;2016;41
Строитель;28649;4336877;Хихон;2021;61
Медсестра;70895;4292087;Хельсинки;2001;64
Продавец;115859;5097908;Ереван;2019;53
Строитель;146262;2759492;Сория;2022;56
Менеджер;41882;1866430;Прага;2017;59
Бухгалтер;42133;9179634;Мадрид;2018;25
Водитель;93568;5057899;Скопье;2018;61
Менеджер;80959;7600099;Санкт-Петербург;2003;64
Повар;90515;2947078;Баку;2011;48
Инженер;173389;1025119;Астана;2006;26
Водитель;42375;1245261;Мурсия;2001;49
Оператор call-центра;138517;4940057;София;2012;62
Учитель;175980;1439520;Сараево;2000;36
IT-специалист;64798;5567073;Виго;2021;33
IT-специалист;111875;4594526;Ташкент;2006;45
IT-специалист;134705;4399739;Эльче;2008;24
Менеджер;61241;2812559;Луарка;2002;64
Строитель;148603;6879293;Таллин;2010;31
Медсестра;61442;3930584;София;2022;62
Инженер;199489;6372941;Эльче;2019;19
Психолог;41354;1548090;Будапешт;2018;18
Продавец;156993;2425280;Хихон;2021;32
Психолог;142604;1064750;Варшава;2002;32
Оператор call-центра;183800;8353890;Скопье;2006;55
Психолог;110203;1678296;Севилья;2004;64
IT-специалист;55348;6999345;Ташкент;1999;27
Врач;112495;3435213;Бургос;2014;52
Менеджер;87887;5673307;Кордова;2021;30
Инженер;99132;2086198;Подгорица;2018;57
Косметолог;71162;9497715;Любляна;2010;32
Врач;175150;8711752;Малага;2018;21
Повар;128916;2760706;Санкт-Петербург;2006;45
Менеджер;128943;4463084;Вроцлав;2021;51
Медсестра;40297;3290352;Аликанте;2002;26
Бухгалтер;32383;9773861;Белград;2018;40
Строитель;71221;4573306;Будапешт;2006;26
Учитель;150701;7962161;Хихон;2001;42
Инженер;64885;3006016;Кадакес;2011;57
Повар;24713;6565979;Артейхо;2019;41
Медсестра;176236;4077353;Астана;1999;65
Врач;22372;9870945;Сория;2007;62
Оператор call-центра;97305;2849573;Самора;2005;60
Медсестра;165811;5417251;Скопье;2009;37
IT-специалист;25043;2175533;Севилья;1999;22
Инженер;198546;1076152;Алма-Ата;2020;33
Повар;81971;9296879;Семана;2011;25
Врач;23998;4120518;Вильявисиоса;2002;27
Менеджер;65084;5476901;Лас-Росас;2019;63
Учитель;172555;2801869;Будапешт;2000;63
Оператор call-центра;100850;3504822;Сеговия;2001;27
Медсестра;45350;2293120;Барселона;2019;38
Врач;155974;4336657;Загреб;2014;44
Программист;182248;9147432;Баку;2020;40
Программист;176468;1837362;Белград;2002;41
IT-специалист;50330;3993245;Будапешт;2011;19
Строитель;60973;7288457;Овьедо;2005;31
Учитель;157675;5601542;Вильнюс;2014;35
Оператор call-центра;117631;9449979;Вальядолид;2011;41
Учитель;123625;6273606;Овьедо;2016;54
Врач;198610;6802727;Сараево;2019;41
IT-специалист;114859;3493038;Вильнюс;2008;60
Менеджер;77096;4241767;Мартоса;2010;51
IT-специалист;106415;5487489;Навалькарнеро;2021;43
Медсестра;114573;4560553;Вильявисиоса;2001;26
Бухгалтер;30727;6794919;Сараево;2010;65
Менеджер;158040;4799693;Хихон;1999;49
Водитель;111283;1352041;Луарка;2007;40
Оператор call-центра;111415;5589263;Сараево;2020;22
Повар;114899;9928752;Сан-Себастьян;2012;23
Менеджер;147631;8363774;Сараево;2005;21
Строитель;86313;7360720;Эль-Пуэрто-де-Санта-Мария;2003;48
Учитель;189147;8559701;Эльче;2017;60
Оператор call-центра;106862;5917797;Луго;2007;52
Инженер;118665;2290117;Осера;2009;59
Инженер;62956;2872359;Куэнка;2006;51
Повар;56763;9437242;Луго;2001;65
Бухгалтер;132059;2335713;Таллин;2018;22
Водитель;160135;3310896;Ереван;2011;30
Продавец;145180;2006629;Осера;1999;44
Водитель;127889;5909412;Картахена;2022;28
Бухгалтер;58687;8248883;Сараево;1999;58
Продавец;182768;7515265;Сараево;2002;51
Инженер;87724;5564640;Севилья;1999;64
Психолог;56197;5335080;Навалькарнеро;2014;50
Оператор call-центра;170419;3172993;Махадаонда;2014;25
Оператор call-центра;56469;2215335;Хихон;2017;50
Водитель;77650;3003642;Вроцлав;2013;57
Врач;105630;2750383;Бланес;2008;61
Оператор call-центра;21420;8877131;Виго;2014;31
Учитель;185183;9408414;Санкт-Петербург;2020;20
Психолог;82218;5697486;Касерес;2013;61
Оператор call-центра;42541;1860121;Мурсия;2000;38
Программист;91682;3189527;Касерес;2008;61
Строитель;157481;9358681;Краков;2000;57
Повар;160148;6786085;София;2012;59
Продавец;88278;3804672;Хельсинки;2020;63
Архитектор;75681;3572580;Варшава;2003;41
Инженер;112960;8308511;Краков;2005;35
Строитель;155174;7614438;Любляна;2002;38
Строитель;133934;3053123;Ла-Корунья;2021;52
IT-специалист;20408;6254548;Барселона;2014;58
Врач;104702;1794656;Вальядолид;2009;60
Врач;94216;4468967;Бишкек;2004;44
Учитель;43213;1536238;Краков;2019;53
Менеджер;50455;9805263;Трухильо;2014;57
Менеджер;171036;7387388;Кордова;2014;27
Психолог;66499;3102408;Овьедо;2017;33
Психолог;165959;3168140;Санхенхо;2015;54
Медсестра;127001;6882776;Монсон;2003;56
IT-специалист;167401;3471185;Будапешт;2005;20
Менеджер;34774;6954177;Хихон;2018;63
Врач;69035;3200681;Эльче;2010;51
Бухгалтер;120388;4780997;Хельсинки;2022;46
Бухгалтер;118403;7578679;Кордова;2018;22
Косметолог;151023;3058316;Хихон;2009;24
Косметолог;194201;3537207;Валенсия;2014;57
Косметолог;118367;2410890;Луго;2004;28
Архитектор;99233;8915524;Мадрид;2009;34
Медсестра;144577;2058389;Тарраса;2019;26
Врач;120297;5221308;Алькала-де-Энарес;2011;23
Менеджер;80374;8592557;Артейхо;2006;46
Бухгалтер;173297;4550194;Овьедо;2007;31
Учитель;28192;6759220;Тирана;2009;30
Строитель;110591;7862959;Луарка;2011;54
Бухгалтер;41806;3907382;Белград;2016;33
IT-специалист;154206;8423843;Льейда;2000;43
Строитель;134684;6818992;Варшава;2007;41
Косметолог;115940;5081269;Овьедо;2004;62
Косметолог;86775;9925894;София;2014;51
Водитель;176860;2190539;Вальядолид;2001;20
IT-специалист;57726;6605240;Трухильо;2005;51
Менеджер;78076;8017674;Сьюдад-Реаль;2017;32
Программист;162153;1059788;Мурсия;2003;26
Косметолог;55130;4590588;Таллин;2021;28
Водитель;147611;4150358;Семана;2020;26
Программист;177881;4251336;Кадакес;2020;57
Менеджер;55887;3644328;Тудела;2005;44
Программист;184755;9044764;Гранада;2018;26
Строитель;121635;7163395;Хихон;2004;62
Инженер;151064;9660037;Навалькарнеро;1999;23
Бухгалтер;141444;6694777;Трухильо;2007;22
IT-специалист;198166;2990286;Осера;2010;28
Инженер;161010;9694067;Барселона;2000;50
Архитектор;80559;9399200;Вильявисиоса;2005;22
Водитель;126914;8319227;Эль-Пуэрто-де-Санта-Мария;2016;27
Программист;24224;7883060;Минск;2002;44
Строитель;44186;8778084;Барселона;2007;42
Бухгалтер;148517;1089927;Касерес;2011;41
Менеджер;156946;2621562;Сеговия;2004;41
Водитель;118518;5404166;Тарраса;1999;36
Косметолог;193925;6768714;Мурсия;2011;37
Повар;87232;7691815;Бильбао;2016;58
Повар;104663;4815556;Варшава;2009;27
IT-специалист;66234;7515144;Скопье;2015;18
Оператор call-центра;157034;8617045;Санкт-Петербург;2012;41
Инженер;78663;6830029;Вильявисиоса;2000;56
Косметолог;20014;2648116;Валенсия;2012;65
Медсестра;28712;6063669;Валенсия;2005;18
Бухгалтер;62522;3037826;Вальядолид;2022;64
Психолог;189959;7576101;Аликанте;2004;56
Водитель;21498;7649241;Самора;2010;18
Инженер;78696;3594669;Вальядолид;2019;45
Архитектор;88363;9970164;Ереван;2013;43
Медсестра;194819;7425423;Вроцлав;2001;61
Менеджер;103316;3992027;Скопье;2014;44
Водитель;56614;6987342;Махадаонда;2021;58
Психолог;26150;9970907;Мерида;1999;44
Врач;65058;4197006;Душанбе;2002;18
Медсестра;66113;1667974;Бильбао;2008;40
Продавец;42769;1364096;Мадрид;2008;37
Программист;97720;7182128;Хельсинки;2015;48
Медсестра;123165;7670103;Сантьяго-де-Компостела;1999;57
Психолог;116281;7438577;Эль-Пуэрто-де-Санта-Мария;2011;59
Программист;183485;3300508;Бильбао;2015;26
Оператор call-центра;111485;9486966;Осера;2018;31
Медсестра;29586;6436847;Льейда;2016;45
Бухгалтер;112268;9873005;Краков;2012;62
Психолог;70814;8669948;Подгорица;2016;51
